year,Date,skills,vals,state,job_title
2024,2024-12-01,leadership,0,MO,Market Research Analysts & Marketing Specialists
2025,2025-01-01,data,63,MO,Market Research Analysts & Marketing Specialists
2025,2025-01-01,support,19,MO,Market Research Analysts & Marketing Specialists
2025,2025-01-01,research,23,MO,Market Research Analysts & Marketing Specialists
2025,2025-01-01,technology,7,MO,Market Research Analysts & Marketing Specialists
2025,2025-01-01,analysis,22,MO,Market Research Analysts & Marketing Specialists
2025,2025-01-01,project,28,MO,Market Research Analysts & Marketing Specialists
2025,2025-01-01,excel,3,MO,Market Research Analysts & Marketing Specialists
2025,2025-01-01,process,17,MO,Market Research Analysts & Marketing Specialists
2025,2025-01-01,software,5,MO,Market Research Analysts & Marketing Specialists
2025,2025-01-01,leadership,11,MO,Market Research Analysts & Marketing Specialists
2021,2021-01-01,technology,0,MO,Tellers
2021,2021-01-01,process,0,MO,Tellers
2021,2021-01-01,excel,0,MO,Tellers
2021,2021-01-01,office,0,MO,Tellers
2021,2021-01-01,data,0,MO,Tellers
2021,2021-01-01,detail,5,MO,Tellers
2021,2021-01-01,mathematics,0,MO,Tellers
2021,2021-01-01,verbal,5,MO,Tellers
2021,2021-01-01,finance,0,MO,Tellers
2021,2021-01-01,problem,0,MO,Tellers
2021,2021-02-01,technology,0,MO,Tellers
2021,2021-02-01,process,0,MO,Tellers
2021,2021-02-01,excel,0,MO,Tellers
2021,2021-02-01,office,0,MO,Tellers
2021,2021-02-01,data,0,MO,Tellers
2021,2021-02-01,detail,3,MO,Tellers
2021,2021-02-01,mathematics,0,MO,Tellers
2021,2021-02-01,verbal,10,MO,Tellers
2021,2021-02-01,finance,0,MO,Tellers
2021,2021-02-01,problem,0,MO,Tellers
2021,2021-03-01,technology,0,MO,Tellers
2021,2021-03-01,process,2,MO,Tellers
2021,2021-03-01,excel,0,MO,Tellers
2021,2021-03-01,office,0,MO,Tellers
2021,2021-03-01,data,0,MO,Tellers
2021,2021-03-01,detail,3,MO,Tellers
2021,2021-03-01,mathematics,0,MO,Tellers
2021,2021-03-01,verbal,0,MO,Tellers
2021,2021-03-01,finance,0,MO,Tellers
2021,2021-03-01,problem,1,MO,Tellers
2021,2021-04-01,technology,0,MO,Tellers
2021,2021-04-01,process,2,MO,Tellers
2021,2021-04-01,excel,0,MO,Tellers
2021,2021-04-01,office,0,MO,Tellers
2021,2021-04-01,data,0,MO,Tellers
2021,2021-04-01,detail,0,MO,Tellers
2021,2021-04-01,mathematics,0,MO,Tellers
2021,2021-04-01,verbal,1,MO,Tellers
2021,2021-04-01,finance,0,MO,Tellers
2021,2021-04-01,problem,0,MO,Tellers
2021,2021-05-01,technology,0,MO,Tellers
2021,2021-05-01,process,0,MO,Tellers
2021,2021-05-01,excel,0,MO,Tellers
2021,2021-05-01,office,0,MO,Tellers
2021,2021-05-01,data,0,MO,Tellers
2021,2021-05-01,detail,1,MO,Tellers
2021,2021-05-01,mathematics,0,MO,Tellers
2021,2021-05-01,verbal,0,MO,Tellers
2021,2021-05-01,finance,0,MO,Tellers
2021,2021-05-01,problem,0,MO,Tellers
2021,2021-06-01,technology,0,MO,Tellers
2021,2021-06-01,process,0,MO,Tellers
2021,2021-06-01,excel,0,MO,Tellers
2021,2021-06-01,office,0,MO,Tellers
2021,2021-06-01,data,0,MO,Tellers
2021,2021-06-01,detail,1,MO,Tellers
2021,2021-06-01,mathematics,0,MO,Tellers
2021,2021-06-01,verbal,0,MO,Tellers
2021,2021-06-01,finance,0,MO,Tellers
2021,2021-06-01,problem,0,MO,Tellers
2021,2021-07-01,technology,0,MO,Tellers
2021,2021-07-01,process,2,MO,Tellers
2021,2021-07-01,excel,0,MO,Tellers
2021,2021-07-01,office,0,MO,Tellers
2021,2021-07-01,data,0,MO,Tellers
2021,2021-07-01,detail,0,MO,Tellers
2021,2021-07-01,mathematics,0,MO,Tellers
2021,2021-07-01,verbal,2,MO,Tellers
2021,2021-07-01,finance,1,MO,Tellers
2021,2021-07-01,problem,0,MO,Tellers
2021,2021-08-01,technology,0,MO,Tellers
2021,2021-08-01,process,0,MO,Tellers
2021,2021-08-01,excel,0,MO,Tellers
2021,2021-08-01,office,0,MO,Tellers
2021,2021-08-01,data,0,MO,Tellers
2021,2021-08-01,detail,0,MO,Tellers
2021,2021-08-01,mathematics,0,MO,Tellers
2021,2021-08-01,verbal,3,MO,Tellers
2021,2021-08-01,finance,0,MO,Tellers
2021,2021-08-01,problem,0,MO,Tellers
2021,2021-09-01,technology,0,MO,Tellers
2021,2021-09-01,process,0,MO,Tellers
2021,2021-09-01,excel,0,MO,Tellers
2021,2021-09-01,office,0,MO,Tellers
2021,2021-09-01,data,0,MO,Tellers
2021,2021-09-01,detail,2,MO,Tellers
2021,2021-09-01,mathematics,0,MO,Tellers
2021,2021-09-01,verbal,0,MO,Tellers
2021,2021-09-01,finance,0,MO,Tellers
2021,2021-09-01,problem,0,MO,Tellers
2021,2021-10-01,technology,0,MO,Tellers
2021,2021-10-01,process,0,MO,Tellers
2021,2021-10-01,excel,0,MO,Tellers
2021,2021-10-01,office,1,MO,Tellers
2021,2021-10-01,data,0,MO,Tellers
2021,2021-10-01,detail,1,MO,Tellers
2021,2021-10-01,mathematics,0,MO,Tellers
2021,2021-10-01,verbal,1,MO,Tellers
2021,2021-10-01,finance,0,MO,Tellers
2021,2021-10-01,problem,1,MO,Tellers
2021,2021-11-01,technology,0,MO,Tellers
2021,2021-11-01,process,12,MO,Tellers
2021,2021-11-01,excel,0,MO,Tellers
2021,2021-11-01,office,0,MO,Tellers
2021,2021-11-01,data,0,MO,Tellers
2021,2021-11-01,detail,3,MO,Tellers
2021,2021-11-01,mathematics,0,MO,Tellers
2021,2021-11-01,verbal,4,MO,Tellers
2021,2021-11-01,finance,0,MO,Tellers
2021,2021-11-01,problem,1,MO,Tellers
2021,2021-12-01,technology,0,MO,Tellers
2021,2021-12-01,process,1,MO,Tellers
2021,2021-12-01,excel,0,MO,Tellers
2021,2021-12-01,office,0,MO,Tellers
2021,2021-12-01,data,0,MO,Tellers
2021,2021-12-01,detail,4,MO,Tellers
2021,2021-12-01,mathematics,0,MO,Tellers
2021,2021-12-01,verbal,0,MO,Tellers
2021,2021-12-01,finance,0,MO,Tellers
2021,2021-12-01,problem,0,MO,Tellers
2022,2022-01-01,technology,0,MO,Tellers
2022,2022-01-01,process,12,MO,Tellers
2022,2022-01-01,excel,1,MO,Tellers
2022,2022-01-01,office,0,MO,Tellers
2022,2022-01-01,data,0,MO,Tellers
2022,2022-01-01,detail,1,MO,Tellers
2022,2022-01-01,mathematics,0,MO,Tellers
2022,2022-01-01,verbal,1,MO,Tellers
2022,2022-01-01,finance,0,MO,Tellers
2022,2022-01-01,problem,1,MO,Tellers
2022,2022-02-01,technology,0,MO,Tellers
2022,2022-02-01,process,2,MO,Tellers
2022,2022-02-01,excel,1,MO,Tellers
2022,2022-02-01,office,1,MO,Tellers
2022,2022-02-01,data,0,MO,Tellers
2022,2022-02-01,detail,0,MO,Tellers
2022,2022-02-01,mathematics,0,MO,Tellers
2022,2022-02-01,verbal,4,MO,Tellers
2022,2022-02-01,finance,0,MO,Tellers
2022,2022-02-01,problem,1,MO,Tellers
2022,2022-03-01,technology,1,MO,Tellers
2022,2022-03-01,process,9,MO,Tellers
2022,2022-03-01,excel,1,MO,Tellers
2022,2022-03-01,office,0,MO,Tellers
2022,2022-03-01,data,0,MO,Tellers
2022,2022-03-01,detail,0,MO,Tellers
2022,2022-03-01,mathematics,0,MO,Tellers
2022,2022-03-01,verbal,0,MO,Tellers
2022,2022-03-01,finance,0,MO,Tellers
2022,2022-03-01,problem,1,MO,Tellers
2022,2022-04-01,technology,1,MO,Tellers
2022,2022-04-01,process,4,MO,Tellers
2022,2022-04-01,excel,0,MO,Tellers
2022,2022-04-01,office,0,MO,Tellers
2022,2022-04-01,data,1,MO,Tellers
2022,2022-04-01,detail,3,MO,Tellers
2022,2022-04-01,mathematics,0,MO,Tellers
2022,2022-04-01,verbal,1,MO,Tellers
2022,2022-04-01,finance,0,MO,Tellers
2022,2022-04-01,problem,0,MO,Tellers
2022,2022-05-01,technology,0,MO,Tellers
2022,2022-05-01,process,5,MO,Tellers
2022,2022-05-01,excel,2,MO,Tellers
2022,2022-05-01,office,0,MO,Tellers
2022,2022-05-01,data,0,MO,Tellers
2022,2022-05-01,detail,1,MO,Tellers
2022,2022-05-01,mathematics,0,MO,Tellers
2022,2022-05-01,verbal,0,MO,Tellers
2022,2022-05-01,finance,0,MO,Tellers
2022,2022-05-01,problem,2,MO,Tellers
2022,2022-06-01,technology,1,MO,Tellers
2022,2022-06-01,process,8,MO,Tellers
2022,2022-06-01,excel,3,MO,Tellers
2022,2022-06-01,office,1,MO,Tellers
2022,2022-06-01,data,1,MO,Tellers
2022,2022-06-01,detail,0,MO,Tellers
2022,2022-06-01,mathematics,0,MO,Tellers
2022,2022-06-01,verbal,1,MO,Tellers
2022,2022-06-01,finance,0,MO,Tellers
2022,2022-06-01,problem,1,MO,Tellers
2022,2022-07-01,technology,0,MO,Tellers
2022,2022-07-01,process,3,MO,Tellers
2022,2022-07-01,excel,0,MO,Tellers
2022,2022-07-01,office,0,MO,Tellers
2022,2022-07-01,data,0,MO,Tellers
2022,2022-07-01,detail,0,MO,Tellers
2022,2022-07-01,mathematics,0,MO,Tellers
2022,2022-07-01,verbal,0,MO,Tellers
2022,2022-07-01,finance,0,MO,Tellers
2022,2022-07-01,problem,0,MO,Tellers
2022,2022-08-01,technology,0,MO,Tellers
2022,2022-08-01,process,7,MO,Tellers
2022,2022-08-01,excel,0,MO,Tellers
2022,2022-08-01,office,0,MO,Tellers
2022,2022-08-01,data,0,MO,Tellers
2022,2022-08-01,detail,0,MO,Tellers
2022,2022-08-01,mathematics,0,MO,Tellers
2022,2022-08-01,verbal,0,MO,Tellers
2022,2022-08-01,finance,0,MO,Tellers
2022,2022-08-01,problem,2,MO,Tellers
2022,2022-09-01,technology,0,MO,Tellers
2022,2022-09-01,process,7,MO,Tellers
2022,2022-09-01,excel,0,MO,Tellers
2022,2022-09-01,office,0,MO,Tellers
2022,2022-09-01,data,0,MO,Tellers
2022,2022-09-01,detail,0,MO,Tellers
2022,2022-09-01,mathematics,0,MO,Tellers
2022,2022-09-01,verbal,0,MO,Tellers
2022,2022-09-01,finance,0,MO,Tellers
2022,2022-09-01,problem,1,MO,Tellers
2022,2022-10-01,technology,0,MO,Tellers
2022,2022-10-01,process,6,MO,Tellers
2022,2022-10-01,excel,0,MO,Tellers
2022,2022-10-01,office,0,MO,Tellers
2022,2022-10-01,data,0,MO,Tellers
2022,2022-10-01,detail,0,MO,Tellers
2022,2022-10-01,mathematics,0,MO,Tellers
2022,2022-10-01,verbal,0,MO,Tellers
2022,2022-10-01,finance,0,MO,Tellers
2022,2022-10-01,problem,2,MO,Tellers
2022,2022-11-01,technology,2,MO,Tellers
2022,2022-11-01,process,3,MO,Tellers
2022,2022-11-01,excel,0,MO,Tellers
2022,2022-11-01,office,0,MO,Tellers
2022,2022-11-01,data,0,MO,Tellers
2022,2022-11-01,detail,2,MO,Tellers
2022,2022-11-01,mathematics,0,MO,Tellers
2022,2022-11-01,verbal,0,MO,Tellers
2022,2022-11-01,finance,0,MO,Tellers
2022,2022-11-01,problem,0,MO,Tellers
2022,2022-12-01,technology,1,MO,Tellers
2022,2022-12-01,process,1,MO,Tellers
2022,2022-12-01,excel,2,MO,Tellers
2022,2022-12-01,office,1,MO,Tellers
2022,2022-12-01,data,0,MO,Tellers
2022,2022-12-01,detail,1,MO,Tellers
2022,2022-12-01,mathematics,0,MO,Tellers
2022,2022-12-01,verbal,0,MO,Tellers
2022,2022-12-01,finance,0,MO,Tellers
2022,2022-12-01,problem,0,MO,Tellers
2023,2023-01-01,technology,0,MO,Tellers
2023,2023-01-01,process,0,MO,Tellers
2023,2023-01-01,excel,2,MO,Tellers
2023,2023-01-01,office,3,MO,Tellers
2023,2023-01-01,data,0,MO,Tellers
2023,2023-01-01,detail,0,MO,Tellers
2023,2023-01-01,mathematics,0,MO,Tellers
2023,2023-01-01,verbal,0,MO,Tellers
2023,2023-01-01,finance,0,MO,Tellers
2023,2023-01-01,problem,0,MO,Tellers
2023,2023-02-01,technology,3,MO,Tellers
2023,2023-02-01,process,2,MO,Tellers
2023,2023-02-01,excel,3,MO,Tellers
2023,2023-02-01,office,1,MO,Tellers
2023,2023-02-01,data,1,MO,Tellers
2023,2023-02-01,detail,1,MO,Tellers
2023,2023-02-01,mathematics,0,MO,Tellers
2023,2023-02-01,verbal,0,MO,Tellers
2023,2023-02-01,finance,0,MO,Tellers
2023,2023-02-01,problem,0,MO,Tellers
2023,2023-03-01,technology,3,MO,Tellers
2023,2023-03-01,process,2,MO,Tellers
2023,2023-03-01,excel,2,MO,Tellers
2023,2023-03-01,office,0,MO,Tellers
2023,2023-03-01,data,3,MO,Tellers
2023,2023-03-01,detail,0,MO,Tellers
2023,2023-03-01,mathematics,0,MO,Tellers
2023,2023-03-01,verbal,0,MO,Tellers
2023,2023-03-01,finance,0,MO,Tellers
2023,2023-03-01,problem,0,MO,Tellers
2023,2023-04-01,technology,2,MO,Tellers
2023,2023-04-01,process,0,MO,Tellers
2023,2023-04-01,excel,3,MO,Tellers
2023,2023-04-01,office,0,MO,Tellers
2023,2023-04-01,data,1,MO,Tellers
2023,2023-04-01,detail,2,MO,Tellers
2023,2023-04-01,mathematics,0,MO,Tellers
2023,2023-04-01,verbal,0,MO,Tellers
2023,2023-04-01,finance,0,MO,Tellers
2023,2023-04-01,problem,2,MO,Tellers
2023,2023-05-01,technology,6,MO,Tellers
2023,2023-05-01,process,1,MO,Tellers
2023,2023-05-01,excel,3,MO,Tellers
2023,2023-05-01,office,1,MO,Tellers
2023,2023-05-01,data,2,MO,Tellers
2023,2023-05-01,detail,1,MO,Tellers
2023,2023-05-01,mathematics,0,MO,Tellers
2023,2023-05-01,verbal,0,MO,Tellers
2023,2023-05-01,finance,0,MO,Tellers
2023,2023-05-01,problem,2,MO,Tellers
2023,2023-06-01,technology,12,MO,Tellers
2023,2023-06-01,process,10,MO,Tellers
2023,2023-06-01,excel,2,MO,Tellers
2023,2023-06-01,office,3,MO,Tellers
2023,2023-06-01,data,6,MO,Tellers
2023,2023-06-01,detail,3,MO,Tellers
2023,2023-06-01,mathematics,0,MO,Tellers
2023,2023-06-01,verbal,0,MO,Tellers
2023,2023-06-01,finance,0,MO,Tellers
2023,2023-06-01,problem,0,MO,Tellers
2023,2023-07-01,technology,6,MO,Tellers
2023,2023-07-01,process,0,MO,Tellers
2023,2023-07-01,excel,1,MO,Tellers
2023,2023-07-01,office,0,MO,Tellers
2023,2023-07-01,data,5,MO,Tellers
2023,2023-07-01,detail,4,MO,Tellers
2023,2023-07-01,mathematics,0,MO,Tellers
2023,2023-07-01,verbal,0,MO,Tellers
2023,2023-07-01,finance,0,MO,Tellers
2023,2023-07-01,problem,1,MO,Tellers
2023,2023-08-01,technology,11,MO,Tellers
2023,2023-08-01,process,2,MO,Tellers
2023,2023-08-01,excel,1,MO,Tellers
2023,2023-08-01,office,1,MO,Tellers
2023,2023-08-01,data,5,MO,Tellers
2023,2023-08-01,detail,1,MO,Tellers
2023,2023-08-01,mathematics,0,MO,Tellers
2023,2023-08-01,verbal,1,MO,Tellers
2023,2023-08-01,finance,0,MO,Tellers
2023,2023-08-01,problem,0,MO,Tellers
2023,2023-09-01,technology,8,MO,Tellers
2023,2023-09-01,process,0,MO,Tellers
2023,2023-09-01,excel,0,MO,Tellers
2023,2023-09-01,office,0,MO,Tellers
2023,2023-09-01,data,4,MO,Tellers
2023,2023-09-01,detail,2,MO,Tellers
2023,2023-09-01,mathematics,0,MO,Tellers
2023,2023-09-01,verbal,0,MO,Tellers
2023,2023-09-01,finance,0,MO,Tellers
2023,2023-09-01,problem,2,MO,Tellers
2023,2023-10-01,technology,6,MO,Tellers
2023,2023-10-01,process,2,MO,Tellers
2023,2023-10-01,excel,2,MO,Tellers
2023,2023-10-01,office,0,MO,Tellers
2023,2023-10-01,data,7,MO,Tellers
2023,2023-10-01,detail,0,MO,Tellers
2023,2023-10-01,mathematics,0,MO,Tellers
2023,2023-10-01,verbal,1,MO,Tellers
2023,2023-10-01,finance,0,MO,Tellers
2023,2023-10-01,problem,1,MO,Tellers
